sample_id,archive_path,member_name,repo,label,index_version,class_name,class_parse_status
7c5ce03156def4787ff3aa7017b143bcd05530fe,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/joel-costigliola_assertj-swing_joel-costigliola_assertj-swing_org.assertj.swing.assertions.image60ImageAssert_usingDefaultComparator_Test.code,unknown_repo,0,4,unknown_class,unparsed
a83533089e9b59837e98eadf490797d7b414c573,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/FenixEdu_fenixedu-academic_FenixEdu_fenixedu-academic_org.fenixedu.academic.ui.struts.action.coordinator3336SearchDegreeLogAction.code,unknown_repo,0,4,unknown_class,unparsed
6811312a0dc313314112e3853408657e508db94d,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/kaazing_gateway_kaazing_gateway_org.apache.mina.util491NamePreservingRunnable.code,unknown_repo,0,4,unknown_class,unparsed
4234597ed642e09dc4df775346408356fa6aaf21,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/chaupal_jxse_chaupal_jxse_net.jxta.impl.util823SequenceIterator.code,unknown_repo,0,4,unknown_class,unparsed
db54929a4afd6eb6a34e74d6a82a1fc06f3f9feb,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/google_guava_google_guava_com.google.common.primitives2362CharsAsListMiddleSubListGenerator.code,unknown_repo,0,4,unknown_class,unparsed
57f8cccf3ac212b60c283f07816a6c4573b98baf,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/sindicetech_siren_sindicetech_siren_com.sindicetech.siren.index.codecs.block205FrameCompressor73.code,unknown_repo,0,4,unknown_class,unparsed
cb699c8b772d737dcab06e2dbc0c1f4c1b724085,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/spring-projects_spring-data-examples_spring-projects_spring-data-examples_example.repo3821Customer832Repository.code,unknown_repo,0,4,unknown_class,unparsed
cfb6bd3db1e0aa2699a3716b63304d2bde7d7249,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/querydsl_querydsl_querydsl_querydsl_com.querydsl.sql.dml14BeanMapperTest.code,unknown_repo,1,4,unknown_class,unparsed
254479acfd90ee53bec82a98870f5d21b71ee78f,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/jtrfp_terminal-recall_jtrfp_terminal-recall_org.jtrfp.trcl.ext.tr452ViewSelect.code,unknown_repo,0,4,unknown_class,unparsed
845710346f376ae00bf662af13dc3727f19c597b,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/BCA-Team_Buildcraft-Additions_BCA-Team_Buildcraft-Additions_buildcraftAdditions.recipe.duster253DusterRecipe.code,unknown_repo,0,4,unknown_class,unparsed
ad1929cc2fad59206603d544f52bf1d25d9e050d,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/linkedin_gobblin_linkedin_gobblin_org.apache.gobblin.runtime2016FsDatasetStateStore.code,unknown_repo,0,4,unknown_class,unparsed
28cc33125ce963f2334a3235fd97c4d7814d7b7a,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/CloudSlang_cloud-slang_CloudSlang_cloud-slang_io.cloudslang.lang.runtime.steps304ContentTestActions.code,unknown_repo,0,4,unknown_class,unparsed
95d05b17121c7851c0220cbc2698c254a6cb1faf,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/kaazing_gateway_kaazing_gateway_org.kaazing.gateway.server.test.config.builder1167SetServiceDefaultsBuilder.code,unknown_repo,0,4,unknown_class,unparsed
482c4e9d8151d44b665e95a332b2238574a676a5,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/apache_incubator-wave_apache_incubator-wave_org.waveprotocol.wave.model.document.operation.impl2429DeleteCharacters.code,unknown_repo,0,4,unknown_class,unparsed
4d5a7ffc5bbd8a30db73e04d6cbbbdd43145e7f2,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/apache_tajo_apache_tajo_org.apache.tajo.storage.parquet1901TajoParquetReader.code,unknown_repo,0,4,unknown_class,unparsed
5f94dcc1463df38bbcc10101df1b4453255a3220,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/totalvoidness_cryptomator_totalvoidness_cryptomator_org.cryptomator.logging72LoggerModule.code,unknown_repo,0,4,unknown_class,unparsed
8ee9774930e7b0e85a9996b488d3ee6310a97127,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/greenmail-mail-test_greenmail_greenmail-mail-test_greenmail_com.icegreen.greenmail.test.specificmessages211SenderRecipientTest.code,unknown_repo,0,4,unknown_class,unparsed
d76e0cf59f3a14b3967c25ba2079f792d18d08e1,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/InstantWebP2P_node-android_InstantWebP2P_node-android_com.iwebpp.libuvpp.cb42CheckCallback.code,unknown_repo,0,4,unknown_class,unparsed
33c0111853357a672ad0062eb1533db19ea1ab7d,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/apache_incubator-wave_apache_incubator-wave_org.waveprotocol.box.server.robots10OperationServiceRegistryTest.code,unknown_repo,1,4,unknown_class,unparsed
da70e68d2a616ab70ade1a52d4dc8fd9b69a413a,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/danieloeh_AntennaPodSP_danieloeh_AntennaPodSP_de.danoeh.antennapodsp.syndication.util101SyndDateUtils.code,unknown_repo,0,4,unknown_class,unparsed
7abded373e74dd7d27a036132ee80e29808887d9,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/freenet_fred_freenet_fred_freenet.node24IPDetectorPluginManager.code,unknown_repo,1,4,unknown_class,unparsed
2c3ef082c03a011b9fc317b81ae9212370bd3c78,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/linkedin_gobblin_linkedin_gobblin_org.apache.gobblin.data.management.conversion.hive822LocalHiveMetastoreTestUtils.code,unknown_repo,0,4,unknown_class,unparsed
f861db2b4685757c82c66239e064b4b6b8e4c7f3,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/naver_pinpoint_naver_pinpoint_com.navercorp.pinpoint.web.task5659SecurityContextPropagatingRunnable.code,unknown_repo,0,4,unknown_class,unparsed
fe6ae7d059e1b26cf7e09d85abc65138b1cb42ca,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/dvorka_keepass2-to-keepassx_dvorka_keepass2-to-keepassx_com.mindforger.keepass.keepassx7KeepassXSerializer.code,unknown_repo,0,4,unknown_class,unparsed
e507b9df6c7e8248d4eee61cd17201ade1468e29,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/vert-x3_codegen_vert-x3_codegen_io.vertx.codegen.testmodel112JsonMapperTCK.code,unknown_repo,0,4,unknown_class,unparsed
305a627d928295fee327e83e1af793c9d1e21583,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/openhab_openhab2_openhab_openhab2_org.openhab.binding.lifx.internal.fields2335HSBKField.code,unknown_repo,0,4,unknown_class,unparsed
ee1f9124e52befaff7cd4c6d3c30c584c7ae6a7a,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/RuedigerMoeller_kontraktor_RuedigerMoeller_kontraktor_knode36Pojo2Node.code,unknown_repo,0,4,RuedigerMoeller_kontraktor_knode36Pojo,parsed
f12ad8438f62c016456eca906b85da22d846c33c,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/Evolveum_midpoint_Evolveum_midpoint_com.evolveum.midpoint.gui.impl.factory317PrismObjectWrapperFactoryImpl.code,unknown_repo,0,4,unknown_class,unparsed
d5d7547970bd1b5e0cefbff6fae43eecb8722e60,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/jphp-compiler_jphp_jphp-compiler_jphp_php.runtime.ext.core.classes12WrapEnvironment.code,unknown_repo,1,4,unknown_class,unparsed
3f2d1e8da3edea3a4e0f27e1d85de271a79446c8,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/imagej_imagej-ops_imagej_imagej-ops_net.imagej.ops.stats1030DefaultSize.code,unknown_repo,0,4,unknown_class,unparsed
aee59001343d3964bbe246684f5f83293a9260c4,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/pietermartin_sqlg_pietermartin_sqlg_org.umlg.sqlg.test213CockroachdbAnyTest.code,unknown_repo,0,4,unknown_class,unparsed
dccb01798184155b8f013f6ffb896dedc49711e2,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/revapi_revapi_revapi_revapi_(default package)14ChildWithSpecializedExceptions.code,unknown_repo,0,4,unknown_class,unparsed
aa980e3ac1f748a4327af1a0f1cc7bf2cda0fca5,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/ReactiveX_RxJava_ReactiveX_RxJava_io.reactivex.rxjava3.internal.schedulers2044SleepingRunnable.code,unknown_repo,0,4,unknown_class,unparsed
7cd9969a71fff4a5c978456bc3cb929392b37ba6,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/RuedigerMoeller_kontraktor_RuedigerMoeller_kontraktor_examples.rest30Book.code,unknown_repo,0,4,unknown_class,unparsed
3e70fceeface2d4348b2a017eb9a8c3ee98c7bb1,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/apache_knox_apache_knox_org.apache.hadoop.gateway.hdfs.dispatch10HdfsHttpClientDispatch.code,unknown_repo,0,4,unknown_class,unparsed
98475363bbafbdd59a188e2aad337e3ad045fc8b,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/cloud-software-foundation_c5_cloud-software-foundation_c5_org.apache.hadoop.hbase.regionserver2300TestMinVersions.code,unknown_repo,0,4,unknown_class,unparsed
cac708ee4762705dd3baf502eb0990962fd3e22a,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/mobile-event-processing_Asper_mobile-event-processing_Asper_com.espertech.esper.epl.agg27TestAggregationServiceGroupAllImpl.code,unknown_repo,1,4,unknown_class,unparsed
3815eeebc065f0782e78e98c321427d6dca6351d,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/HubSpot_jinjava_HubSpot_jinjava_com.hubspot.jinjava.lib.exptest128IsIterableExpTest.code,unknown_repo,0,4,unknown_class,unparsed
2dec65dfcbf90cd096d6b5d0605877976cd5d0a3,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/openhab_openhab2_openhab_openhab2_org.openhab.binding.lifx.internal.protocol2378SetDimAbsoluteRequest.code,unknown_repo,0,4,unknown_class,unparsed
02d48d68ab074a1df0dd4fdaa84bdcd57398a121,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/openlvc_portico_openlvc_portico_hla.rti1516e412MessageRetractionHandle.code,unknown_repo,0,4,unknown_class,unparsed
d7bf1e6d10333307d4f51fada5a564d026aa58f2,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/wso2_carbon-identity_wso2_carbon-identity_org.wso2.carbon.identity.sso.agent.openid0OpenIDManager.code,unknown_repo,1,4,unknown_class,unparsed
953005539d92585d228de50ba5057cddb6d33e19,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/reinert_requestor_reinert_requestor_io.reinert.requestor.uri282UriParseException.code,unknown_repo,0,4,unknown_class,unparsed
826af81b60180ca894c18958b95fc9444096cff8,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/opendaylight_controller_opendaylight_controller_org.opendaylight.controller.cluster.common.actor313MeteringBehavior.code,unknown_repo,0,4,unknown_class,unparsed
3c880ea53fd6bcb64657684a950bc9407549da9e,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/apache_knox_apache_knox_org.apache.knox.gateway.util1317CertificateUtils.code,unknown_repo,0,4,unknown_class,unparsed
0ad2e52c94a0d7577e31e274502f49c36de1b8f5,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/tootedom_related_tootedom_related_org.greencheek.related.indexing.util128ResizableByteBufferNoBoundsChecking.code,unknown_repo,0,4,unknown_class,unparsed
506e817cb7a7c54d3c065db140c46ae052496b94,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/Evolveum_midpoint_Evolveum_midpoint_com.evolveum.midpoint.wf.impl.engine.helpers4290ItemDeletion.code,unknown_repo,0,4,unknown_class,unparsed
5549b1b6a418870a83911cce34062550a5c77bcc,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/openMF_android-client_openMF_android-client_com.mifos.api.services67SearchService.code,unknown_repo,0,4,unknown_class,unparsed
2ee859d4670ca554da90515b1ad1298822a26454,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/oasp_oasp4j_oasp_oasp4j_io.oasp.module.jpa.common.api.to121OrderByTo.code,unknown_repo,0,4,unknown_class,unparsed
1bacd1dc537375402c2b8cfeecd495ee0a20b2b2,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/openhab_openhab2_openhab_openhab2_org.openhab.binding.loxone.internal.controls2490LxControlPushbutton.code,unknown_repo,0,4,unknown_class,unparsed
74a93a2ccd54200e038fd270d890e1dc0fe16a62,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/igniterealtime_Spark_igniterealtime_Spark_org.jivesoftware.spark.component.borders244PartialLineBorder.code,unknown_repo,0,4,unknown_class,unparsed
2aa5b682d0a6e9a1dc7d8174295154b78576c8c7,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/Putnami_putnami-web-toolkit_Putnami_putnami-web-toolkit_fr.putnami.pwt.doc.client.page.layout571PanelView.code,unknown_repo,0,4,unknown_class,unparsed
18a6f29fb03bd41649a7b00867fd4fbdb701ad9b,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/gid15_jpcsp_gid15_jpcsp_jpcsp.graphics.RE.externalge17NativeCallbacks.code,unknown_repo,1,4,unknown_class,unparsed
cd9c3a8b8313deaf715acc2b51699f04c7b6fd39,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/joel-costigliola_assertj-swing_joel-costigliola_assertj-swing_org.assertj.swing.test.awt1887AwtTestData.code,unknown_repo,0,4,unknown_class,unparsed
3adeb23c53edbda99acb3712e008674af9f69841,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/mozilla_j2me.js_mozilla_j2me.js_org.mozilla.io51TestNokiaImageProcessingServer.code,unknown_repo,1,4,unknown_class,unparsed
018bf6a0de7f0ea288e68db0315ba96589c708e6,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/cping_RipplePower_cping_RipplePower_org.ripple.bouncycastle.asn1.cmp20KeyRecRepContent.code,unknown_repo,1,4,unknown_class,unparsed
a5bcfc64b2d8b5c87ae77799f9524e3e6edef17b,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/caskdata_cdap_caskdata_cdap_io.cdap.cdap.common.metadata1359MetadataRecord.code,unknown_repo,0,4,unknown_class,unparsed
36fe675f518020a9871f25cef59d02e4839b56d5,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/altamiracorp_honeycomb_altamiracorp_honeycomb_com.nearinfinity.honeycomb.mysql.generators92UUIDGenerator.code,unknown_repo,0,4,unknown_class,unparsed
0c90614c8b2b2da66ce39b87bea73757f193caa6,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/shouldit_android-proxy_shouldit_android-proxy_com.lechucksoftware.proxy.proxysettings.services89ProxySettingsCheckerService.code,unknown_repo,0,4,unknown_class,unparsed
07e32c684cf112a3badbb798351c1183c971fc68,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/otto-de_edison-microservice_otto-de_edison-microservice_de.otto.edison.jobs.repository1InMemJobRepositoryTest.code,unknown_repo,1,4,unknown_class,unparsed
8202df2e4145470ba55cd1c9ab5ccad15a053c63,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/aima-java_aima-java_aima-java_aima-java_aima.core.logic.planning.hierarchicalsearch268HighLevelAction.code,unknown_repo,0,4,unknown_class,unparsed
948ae9e4e961c0c568f17ed71a8126d142284b9e,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/google_closure-compiler_google_closure-compiler_com.google.javascript.jscomp225ChromePassTest.code,unknown_repo,0,4,unknown_class,unparsed
18a25b16a345e41f3df8013f1c0421f7a78a575b,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/ctron_package-drone_ctron_package-drone_org.eclipse.packagedrone.testing793MvnOsgiTest.code,unknown_repo,0,4,unknown_class,unparsed
b046673577b1a1f03801d32b1f774cbc34e9a0bd,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/usc-isi-i2_Web-Karma_usc-isi-i2_Web-Karma_edu.isi.karma.research.modeling765Pattern.code,unknown_repo,0,4,unknown_class,unparsed
1af05b4f6346f5135daf4d0e03999f12b50ae94f,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/guardianproject_ChatSecureAndroid_guardianproject_ChatSecureAndroid_info.guardianproject.util282AudioPlayer.code,unknown_repo,0,4,unknown_class,unparsed
d9872a8022c2a56321d8865cf7bd57493d9c9895,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/EugeneKay_subsonic_EugeneKay_subsonic_org.libresonic.player.service32SettingsService.code,unknown_repo,1,4,unknown_class,unparsed
6e3956e91ac6b1bc2769d5972359141eba5d49c1,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/apache_struts_apache_struts_org.apache.struts2.views.jsp.ui2186LocaleTestAction.code,unknown_repo,0,4,unknown_class,unparsed
3fa865487b8c53831f9eec6d566dd6a63bf05295,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/apache_incubator-wave_apache_incubator-wave_org.waveprotocol.wave.client.wavepanel.view1569IntrinsicBlipMenuItemView.code,unknown_repo,0,4,unknown_class,unparsed
c9601651461e165d86068b0022f10979423feb5c,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/aol_simple-react_aol_simple-react_cyclops.futurestream.react.async.pipes32PipesTest.code,unknown_repo,1,4,unknown_class,unparsed
bf38961f5f26a45f1ea036924e6b4212fa571965,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/mozilla_j2me.js_mozilla_j2me.js_com.nokia.example.rlinks.network.operation412LinksLoadOperation.code,unknown_repo,0,4,unknown_class,unparsed
415c059761a6ecaf5f91071976c755f8038a8680,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/xmlunit_xmlunit_xmlunit_xmlunit_org.custommonkey.xmlunit.examples105test_CaseInsensitiveDifferenceListener.code,unknown_repo,0,4,unknown_class,unparsed
1bcac4cd970e32f71740d0e5c0006a1ce25558fc,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/google_closure-compiler_google_closure-compiler_com.google.javascript.jscomp896OptimizeParameters.code,unknown_repo,0,4,unknown_class,unparsed
b1e8fbc82e2fddd770211c38d0f97dec1e805013,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/cping_RipplePower_cping_RipplePower_org.ripple.bouncycastle.jcajce.provider.digest1848HashMac_512_128.code,unknown_repo,0,4,unknown_class,unparsed
c0ecd24c92e6bd55e1aba0b85c2dbdf56ad51d5e,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/SpongePowered_SpongeAPI_SpongePowered_SpongeAPI_org.spongepowered.api.data.manipulator.immutable.item381ImmutableInventoryItemData.code,unknown_repo,0,4,unknown_class,unparsed
f2ab18e81d03bd1f8245f0b3ec17918949513a21,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/BlueBrain_bluima_BlueBrain_bluima_ch.epfl.bbp.uima.ae302BamsEvaluateBrainregionsExtraction2.code,unknown_repo,0,4,unknown_class,unparsed
f55be872324402d68eec5e0ce4b81d0b6ffeccfc,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/stagemonitor_stagemonitor_stagemonitor_stagemonitor_org.stagemonitor.core.metrics.annotations201ExceptionMeteredSignatureDynamicValue.code,unknown_repo,0,4,unknown_class,unparsed
c204a3538b48d353f7bf5a62b390cd644ff20eb3,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/Evolveum_midpoint_Evolveum_midpoint_com.evolveum.midpoint.web.page.admin.reports.dto3929JasperReportRealValueDto.code,unknown_repo,0,4,unknown_class,unparsed
78cfcda61c0f30124fcdd052ccf560f0da17ecd7,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/techdev-solutions_trackr-backend_techdev-solutions_trackr-backend_de.techdev.trackr.domain.common0UuidMapperIntegrationTest.code,unknown_repo,1,4,unknown_class,unparsed
621ab490a2f90023c0b0950da73ec78e9bceeb9c,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/wildflyext_wildfly-camel_wildflyext_wildfly-camel_org.wildfly.camel.test.threading.subA721InventoryService.code,unknown_repo,0,4,unknown_class,unparsed
edbfac1db20b5674c426ba5dfcc1f3a54556bde5,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/rancherio_cattle_rancherio_cattle_io.cattle.platform.ha.monitor.event905InstanceForceStop.code,unknown_repo,0,4,unknown_class,unparsed
163bd779366b2d21a3ddeadd5288a6c0b0ddcd64,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/marklogic_java-client-api_marklogic_java-client-api_com.marklogic.client.impl1029SystemColumnSeqCallImpl.code,unknown_repo,0,4,unknown_class,unparsed
8b1aca2682fd703f3e935ffc3482ead66b88f691,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/openhab_openhab2_openhab_openhab2_org.openhab.binding.rfxcom.internal.messages4074RFXComTemperatureMessageTest.code,unknown_repo,0,4,unknown_class,unparsed
919035ccce54069b59f4f38731a7cbcd0dd257f4,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/ethereum_ethereumj_ethereum_ethereumj_org.ethereum.config.blockchain1ConstantinopleConfigTest.code,unknown_repo,1,4,unknown_class,unparsed
de6607d2b94bf5321328de171e3e0310804252c5,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/ClickTravel_Cheddar_ClickTravel_Cheddar_com.clicktravel.cheddar.infrastructure.tx244NonExistentTransactionException.code,unknown_repo,0,4,unknown_class,unparsed
f25abf1eae95a72f660ae57903f3452e2a3e712d,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/operasoftware_operaprestodriver_operasoftware_operaprestodriver_com.opera.core.systems0CanvasTest.code,unknown_repo,1,4,unknown_class,unparsed
978fdf8ac443fa76fa608e20233e4cfa320ea111,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/KleeGroup_vertigo_KleeGroup_vertigo_io.vertigo.core.component.di368DIComponentInfo.code,unknown_repo,0,4,unknown_class,unparsed
e72f4bc4fa4e2afc8d7ffe94c66239766cea0708,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/buschmais_extended-objects_buschmais_extended-objects_com.buschmais.xo.neo4j.test.flush.composite315FindByNameQuery.code,unknown_repo,0,4,unknown_class,unparsed
c8fc2522a5eee4f46f54cbc9a8587e0b32606c09,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/mozilla_j2me.js_mozilla_j2me.js_benchmark103C149.code,unknown_repo,0,4,unknown_class,unparsed
db249ea6cc8bc3d8f00c2e52b2f959d20b1624be,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/ceskaexpedice_kramerius_ceskaexpedice_kramerius_cz.incad.kramerius.client157FeedbackServlet.code,unknown_repo,0,4,unknown_class,unparsed
1a75625899b04dd9101e360680f8e1a069557353,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/lemire_RoaringBitmap_lemire_RoaringBitmap_org.roaringbitmap.map6BenchmarkState.code,unknown_repo,1,4,unknown_class,unparsed
19276c91437e57f00f08ec5bcabfc071dfd22b82,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/google_guava_google_guava_com.google.common.math2303Scale.code,unknown_repo,0,4,unknown_class,unparsed
76e67a4e3ae7e5f88b81fded111d45e4273529be,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/edx_edx-app-android_edx_edx-app-android_org.edx.mobile.module.storage1Storage.code,unknown_repo,1,4,unknown_class,unparsed
